Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Country,City,State,Region,Product_ID,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
CA-2025-100605,2025-06-02,2025-06-07,BH-11710,Brosina Hoffman,0,USA,Los Angeles,California,3,FUR-DE-10004567,0,Desks,Office Desk,5511.57,8,0.3,-20943.966,0,1,0,3306.942,688.94625,2025,6,2,-380.0,1
CA-2025-100606,2025-09-06,2025-09-08,CG-12520,Claire Gute,0,USA,Chicago,Illinois,0,FUR-BO-10001798,0,Bookcases,Bookcase,6164.51,5,0.0,-12329.02,0,1,2,3698.706,1232.902,2025,9,3,-200.0,2
CA-2025-100607,2025-06-24,2025-06-29,DV-13045,Darrin Van Huff,1,USA,Los Angeles,California,3,TEC-PH-10002275,2,Phones,IP Phone,395.33,4,0.05,-553.462,1,4,1,237.198,98.8325,2025,6,2,-140.0,2
CA-2025-100608,2026-02-16,2026-02-19,DV-13045,Darrin Van Huff,1,USA,Austin,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,759.64,1,0.15,303.856,0,0,2,455.784,759.64,2026,2,1,40.0,3
CA-2025-100609,2025-10-08,2025-10-10,JM-14520,James Miller,0,USA,Chicago,Illinois,0,OFF-BI-10001524,1,Binders,Premium Binder,1990.82,3,0.0,-1592.6559999999995,1,2,1,1194.492,663.6066666666667,2025,10,4,-80.0,3
CA-2025-100610,2026-01-21,2026-01-23,CG-12520,Claire Gute,0,USA,New York,New York,1,FUR-BO-10001798,0,Bookcases,Bookcase,277.33,1,0.0,110.932,1,3,0,166.398,277.33,2026,1,1,40.0,3
CA-2025-100611,2025-10-18,2025-10-22,LM-15800,Linda Moore,2,USA,Dallas,Texas,0,FUR-DE-10004567,0,Desks,Office Desk,3157.6,5,0.2,-6315.199999999999,1,0,1,1894.56,631.52,2025,10,4,-200.0,2
CA-2025-100612,2025-06-28,2025-07-03,CG-12520,Claire Gute,0,USA,Chicago,Illinois,0,TEC-PH-10002275,2,Phones,IP Phone,1700.13,2,0.1,-340.02599999999984,0,2,2,1020.078,850.065,2025,6,2,-19.99999999999999,3
CA-2025-100613,2025-01-05,2025-01-10,BH-11710,Brosina Hoffman,0,USA,Dallas,Texas,0,TEC-LA-10000221,2,Laptops,Laptop,1771.17,2,0.05,-354.2339999999999,1,1,2,1062.702,885.585,2025,1,1,-20.0,3
CA-2025-100614,2025-08-02,2025-08-05,CG-12520,Claire Gute,0,USA,Dallas,Texas,0,FUR-DE-10004567,0,Desks,Office Desk,6010.38,8,0.0,-22839.444,1,0,2,3606.228,751.2975,2025,8,3,-380.0,1
CA-2025-100615,2025-02-14,2025-02-15,EH-13945,Emily Harper,1,USA,Miami,Florida,2,OFF-PA-10000345,1,Paper,A4 Paper,1778.35,5,0.3,-3556.7000000000003,1,3,2,1067.01,355.67,2025,2,1,-200.00000000000009,2
CA-2025-100616,2025-06-30,2025-07-02,CG-12520,Claire Gute,0,USA,Philadelphia,Pennsylvania,1,FUR-CH-10000111,0,Chairs,Ergonomic Chair,1881.14,2,0.3,-376.22799999999984,1,4,1,1128.684,940.57,2025,6,2,-19.99999999999999,3
CA-2025-100617,2025-07-23,2025-07-26,BH-11710,Brosina Hoffman,0,USA,Phoenix,Arizona,3,OFF-LA-10000240,1,Labels,Address Labels,581.29,2,0.2,-116.25799999999992,0,4,1,348.77399999999994,290.645,2025,7,3,-19.999999999999982,3
CA-2025-100618,2026-01-20,2026-01-22,DV-13045,Darrin Van Huff,1,USA,Philadelphia,Pennsylvania,1,TEC-PH-10002275,2,Phones,IP Phone,1336.83,1,0.0,534.732,0,4,2,802.098,1336.83,2026,1,1,40.0,3
CA-2025-100619,2026-04-11,2026-04-13,JM-14520,James Miller,0,USA,Miami,Florida,2,TEC-PH-10002275,2,Phones,IP Phone,3426.16,4,0.1,-4796.624,1,2,0,2055.696,856.54,2026,4,2,-140.0,2
CA-2025-100620,2025-05-11,2025-05-12,SB-18120,Sophia Brown,0,USA,Phoenix,Arizona,3,FUR-DE-10004567,0,Desks,Office Desk,1790.54,2,0.3,-358.1079999999997,0,4,0,1074.3239999999998,895.27,2025,5,2,-19.999999999999982,3
CA-2025-100621,2025-08-14,2025-08-17,SB-18120,Sophia Brown,0,USA,Chicago,Illinois,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,2483.49,3,0.05,-1986.7919999999997,0,2,0,1490.0939999999998,827.8299999999999,2025,8,3,-79.99999999999999,2
CA-2025-100622,2026-06-19,2026-06-23,BH-11710,Brosina Hoffman,0,USA,Boston,Massachusetts,1,OFF-ST-10000760,1,Storage,Storage Cart,1042.84,1,0.05,417.136,0,3,2,625.704,1042.84,2026,6,2,40.0,3
CA-2025-100623,2026-03-21,2026-03-26,BH-11710,Brosina Hoffman,0,USA,Chicago,Illinois,0,FUR-BO-10001798,0,Bookcases,Bookcase,10293.32,7,0.0,-32938.624,0,3,0,6175.991999999999,1470.4742857142858,2026,3,1,-320.0,1
CA-2025-100624,2026-06-01,2026-06-02,JM-14520,James Miller,0,USA,Boston,Massachusetts,1,FUR-CH-10000111,0,Chairs,Ergonomic Chair,5983.8,8,0.0,-22738.44,1,3,0,3590.28,747.975,2026,6,2,-380.0,1
CA-2025-100625,2025-01-13,2025-01-17,BH-11710,Brosina Hoffman,0,USA,Austin,Texas,0,OFF-ST-10000760,1,Storage,Storage Cart,3899.94,4,0.0,-5459.915999999999,0,0,2,2339.964,974.985,2025,1,1,-139.99999999999997,2
CA-2025-100626,2025-11-09,2025-11-11,LM-15800,Linda Moore,2,USA,Denver,Colorado,3,TEC-PH-10002275,2,Phones,IP Phone,3150.14,3,0.2,-2520.1120000000005,0,3,1,1890.084,1050.0466666666666,2025,11,4,-80.00000000000001,2
CA-2025-100627,2026-01-15,2026-01-19,CG-12520,Claire Gute,0,USA,Denver,Colorado,3,OFF-BI-10001524,1,Binders,Premium Binder,406.73,1,0.1,162.692,0,0,2,244.038,406.73,2026,1,1,40.0,3
CA-2025-100628,2025-08-01,2025-08-02,SB-18120,Sophia Brown,0,USA,Atlanta,Georgia,2,FUR-BO-10001798,0,Bookcases,Bookcase,7998.52,6,0.0,-20796.152,0,2,1,4799.112,1333.0866666666668,2025,8,3,-259.99999999999994,1
CA-2025-100629,2026-04-22,2026-04-27,CG-12520,Claire Gute,0,USA,Henderson,Kentucky,2,FUR-DE-10004567,0,Desks,Office Desk,1606.51,2,0.05,-321.3019999999999,0,3,2,963.906,803.255,2026,4,2,-20.0,3
CA-2025-100630,2025-12-09,2025-12-11,RT-17090,Robert Taylor,1,USA,Denver,Colorado,3,TEC-AC-10003033,2,Accessories,Wireless Mouse,4302.47,4,0.05,-6023.458,0,4,1,2581.482,1075.6175,2025,12,4,-140.0,2
CA-2025-100631,2025-10-01,2025-10-06,JM-14520,James Miller,0,USA,Miami,Florida,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,2202.43,6,0.3,-5726.318000000001,0,3,1,1321.458,367.07166666666666,2025,10,4,-260.00000000000006,0
CA-2025-100632,2026-04-27,2026-05-02,RT-17090,Robert Taylor,1,USA,Henderson,Kentucky,2,TEC-AC-10003033,2,Accessories,Wireless Mouse,7211.14,6,0.0,-18748.964,0,0,2,4326.684,1201.8566666666668,2026,4,2,-260.0,1
CA-2025-100633,2026-04-14,2026-04-15,DV-13045,Darrin Van Huff,1,USA,New York,New York,1,OFF-ST-10000760,1,Storage,Storage Cart,311.32,2,0.1,-62.26400000000001,0,3,1,186.792,155.66,2026,4,2,-20.000000000000004,3
CA-2025-100634,2025-06-01,2025-06-05,SO-20335,Sean O'Donnell,0,USA,Chicago,Illinois,0,TEC-PR-10002311,2,Printers,Laser Printer,446.82,1,0.0,178.728,0,1,0,268.092,446.82,2025,6,2,40.0,3
CA-2025-100635,2026-03-07,2026-03-11,CG-12520,Claire Gute,0,USA,Miami,Florida,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,1243.52,1,0.05,497.408,0,4,0,746.112,1243.52,2026,3,1,40.0,3
CA-2025-100636,2026-06-17,2026-06-20,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,TEC-PR-10002311,2,Printers,Laser Printer,3084.32,6,0.3,-8019.232,1,0,2,1850.592,514.0533333333334,2026,6,2,-259.99999999999994,0
CA-2025-100637,2025-11-10,2025-11-12,AA-10480,Andrew Allen,2,USA,Austin,Texas,0,OFF-BI-10001524,1,Binders,Premium Binder,5784.64,5,0.0,-11569.280000000002,1,3,2,3470.784,1156.928,2025,11,4,-200.00000000000009,2
CA-2025-100638,2025-10-19,2025-10-23,SO-20335,Sean O'Donnell,0,USA,Chicago,Illinois,0,TEC-LA-10000221,2,Laptops,Laptop,1407.99,5,0.0,-2815.9800000000005,1,3,2,844.794,281.598,2025,10,4,-200.00000000000009,2
CA-2025-100639,2025-06-07,2025-06-09,BH-11710,Brosina Hoffman,0,USA,Los Angeles,California,3,OFF-BI-10001524,1,Binders,Premium Binder,1700.66,3,0.15,-1360.528,1,0,2,1020.396,566.8866666666667,2025,6,2,-80.0,3
CA-2025-100640,2025-02-05,2025-02-08,EH-13945,Emily Harper,1,USA,Austin,Texas,0,TEC-PH-10002275,2,Phones,IP Phone,2415.38,3,0.0,-1932.304,0,4,1,1449.228,805.1266666666667,2025,2,1,-80.0,2
CA-2025-100641,2026-02-19,2026-02-23,SO-20335,Sean O'Donnell,0,USA,Boston,Massachusetts,1,FUR-DE-10004567,0,Desks,Office Desk,1237.2,1,0.15,494.88,1,0,0,742.32,1237.2,2026,2,1,40.0,3
CA-2025-100642,2025-10-30,2025-11-03,AA-10480,Andrew Allen,2,USA,Chicago,Illinois,0,TEC-PH-10002275,2,Phones,IP Phone,4354.68,6,0.3,-11322.168,1,2,0,2612.808,725.7800000000001,2025,10,4,-259.99999999999994,0
CA-2025-100643,2025-04-30,2025-05-03,CG-12520,Claire Gute,0,USA,Philadelphia,Pennsylvania,1,OFF-LA-10000240,1,Labels,Address Labels,3689.11,8,0.15,-14018.618,0,4,2,2213.466,461.13875,2025,4,2,-380.0,0
CA-2025-100644,2025-07-19,2025-07-24,RT-17090,Robert Taylor,1,USA,Austin,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,94.18,1,0.3,37.672,0,2,1,56.508,94.18,2025,7,3,40.0,3
CA-2025-100645,2026-06-09,2026-06-13,BH-11710,Brosina Hoffman,0,USA,Boston,Massachusetts,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,1159.05,1,0.15,463.62,0,4,2,695.43,1159.05,2026,6,2,40.0,3
CA-2025-100646,2026-03-14,2026-03-17,JM-14520,James Miller,0,USA,Miami,Florida,2,OFF-ST-10000760,1,Storage,Storage Cart,2240.78,6,0.3,-5826.028,0,4,2,1344.468,373.46333333333337,2026,3,1,-260.0,0
CA-2025-100647,2026-03-31,2026-04-04,LM-15800,Linda Moore,2,USA,Miami,Florida,2,OFF-PA-10000345,1,Paper,A4 Paper,1525.69,7,0.0,-4882.2080000000005,1,2,0,915.414,217.9557142857143,2026,3,1,-320.0,0
CA-2025-100648,2025-11-07,2025-11-11,RT-17090,Robert Taylor,1,USA,Miami,Florida,2,TEC-AC-10003033,2,Accessories,Wireless Mouse,794.01,7,0.2,-2540.8320000000003,1,4,0,476.406,113.43,2025,11,4,-320.00000000000006,0
CA-2025-100649,2025-10-07,2025-10-11,SO-20335,Sean O'Donnell,0,USA,Philadelphia,Pennsylvania,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,736.55,3,0.2,-589.24,1,2,0,441.93,245.51666666666665,2025,10,4,-80.0,3
CA-2025-100650,2026-05-18,2026-05-19,AA-10480,Andrew Allen,2,USA,Henderson,Kentucky,2,TEC-LA-10000221,2,Laptops,Laptop,2756.28,8,0.0,-10473.864,1,3,1,1653.768,344.535,2026,5,2,-380.0,0
CA-2025-100651,2025-11-04,2025-11-08,DV-13045,Darrin Van Huff,1,USA,Henderson,Kentucky,2,FUR-DE-10004567,0,Desks,Office Desk,10344.53,8,0.05,-39309.214,1,0,0,6206.718,1293.06625,2025,11,4,-380.0,1
CA-2025-100652,2025-10-11,2025-10-15,DV-13045,Darrin Van Huff,1,USA,Atlanta,Georgia,2,TEC-PH-10002275,2,Phones,IP Phone,6388.79,7,0.3,-20444.128,1,2,2,3833.274,912.6842857142856,2025,10,4,-320.0,1
CA-2025-100653,2026-01-18,2026-01-23,SB-18120,Sophia Brown,0,USA,Phoenix,Arizona,3,FUR-DE-10004567,0,Desks,Office Desk,159.42,1,0.3,63.76799999999999,1,3,0,95.652,159.42,2026,1,1,40.0,3
CA-2025-100654,2025-06-17,2025-06-18,AA-10480,Andrew Allen,2,USA,Henderson,Kentucky,2,TEC-PR-10002311,2,Printers,Laser Printer,445.96,6,0.1,-1159.496,1,4,1,267.576,74.32666666666667,2025,6,2,-260.00000000000006,0
CA-2025-100655,2025-03-20,2025-03-25,BH-11710,Brosina Hoffman,0,USA,Dallas,Texas,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,2091.34,3,0.15,-1673.072,0,0,0,1254.804,697.1133333333333,2025,3,1,-80.0,3
CA-2025-100656,2025-11-05,2025-11-08,EH-13945,Emily Harper,1,USA,Phoenix,Arizona,3,FUR-DE-10004567,0,Desks,Office Desk,192.65,1,0.1,77.06,0,4,0,115.59,192.65,2025,11,4,40.0,3
CA-2025-100657,2026-05-12,2026-05-16,EH-13945,Emily Harper,1,USA,Dallas,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,2166.12,3,0.05,-1732.8959999999995,1,0,0,1299.6719999999998,722.04,2026,5,2,-80.0,3
CA-2025-100658,2026-06-23,2026-06-28,RT-17090,Robert Taylor,1,USA,Denver,Colorado,3,TEC-PH-10002275,2,Phones,IP Phone,367.37,2,0.0,-73.47399999999999,0,1,0,220.422,183.685,2026,6,2,-20.0,3
CA-2025-100659,2026-05-07,2026-05-10,AA-10480,Andrew Allen,2,USA,Miami,Florida,2,TEC-PH-10002275,2,Phones,IP Phone,1439.58,6,0.1,-3742.908,1,4,2,863.7479999999999,239.93,2026,5,2,-259.99999999999994,0
CA-2025-100660,2025-05-02,2025-05-04,SO-20335,Sean O'Donnell,0,USA,Chicago,Illinois,0,OFF-LA-10000240,1,Labels,Address Labels,983.81,5,0.0,-1967.62,1,3,1,590.286,196.762,2025,5,2,-200.0,2
CA-2025-100661,2026-03-12,2026-03-13,DV-13045,Darrin Van Huff,1,USA,Denver,Colorado,3,OFF-PA-10000345,1,Paper,A4 Paper,302.56,1,0.0,121.024,1,4,0,181.536,302.56,2026,3,1,40.0,3
CA-2025-100662,2026-06-10,2026-06-15,CG-12520,Claire Gute,0,USA,New York,New York,1,OFF-ST-10000760,1,Storage,Storage Cart,108.71,1,0.0,43.484,0,0,1,65.226,108.71,2026,6,2,40.0,3
CA-2025-100663,2025-05-07,2025-05-12,BH-11710,Brosina Hoffman,0,USA,Dallas,Texas,0,TEC-PR-10002311,2,Printers,Laser Printer,321.58,6,0.0,-836.1080000000002,0,1,2,192.948,53.59666666666666,2025,5,2,-260.00000000000006,0
CA-2025-100664,2025-10-12,2025-10-17,EH-13945,Emily Harper,1,USA,Miami,Florida,2,TEC-LA-10000221,2,Laptops,Laptop,3049.26,4,0.0,-4268.964,1,0,1,1829.556,762.315,2025,10,4,-140.0,2
CA-2025-100665,2025-01-15,2025-01-20,BH-11710,Brosina Hoffman,0,USA,Austin,Texas,0,FUR-DE-10004567,0,Desks,Office Desk,1460.63,1,0.0,584.2520000000001,1,3,0,876.378,1460.63,2025,1,1,40.0,3
CA-2025-100666,2026-06-01,2026-06-05,EH-13945,Emily Harper,1,USA,Austin,Texas,0,TEC-PR-10002311,2,Printers,Laser Printer,475.09,2,0.15,-95.01799999999996,0,2,2,285.054,237.545,2026,6,2,-20.0,3
CA-2025-100667,2026-03-11,2026-03-13,RT-17090,Robert Taylor,1,USA,Austin,Texas,0,FUR-CH-10000111,0,Chairs,Ergonomic Chair,1165.12,6,0.0,-3029.311999999999,0,4,1,699.0719999999999,194.18666666666664,2026,3,1,-259.99999999999994,0
CA-2025-100668,2026-05-23,2026-05-26,AA-10480,Andrew Allen,2,USA,Los Angeles,California,3,OFF-BI-10001524,1,Binders,Premium Binder,1313.47,8,0.1,-4991.186,1,4,2,788.082,164.18375,2026,5,2,-380.0,0
CA-2025-100669,2025-11-16,2025-11-20,BH-11710,Brosina Hoffman,0,USA,Boston,Massachusetts,1,OFF-PA-10000345,1,Paper,A4 Paper,3602.46,4,0.3,-5043.444,1,3,1,2161.476,900.615,2025,11,4,-140.0,2
CA-2025-100670,2025-01-14,2025-01-18,DV-13045,Darrin Van Huff,1,USA,Boston,Massachusetts,1,TEC-LA-10000221,2,Laptops,Laptop,300.22,2,0.2,-60.04399999999998,1,1,2,180.132,150.11,2025,1,1,-19.999999999999996,3
CA-2025-100671,2025-04-15,2025-04-17,DV-13045,Darrin Van Huff,1,USA,Miami,Florida,2,OFF-BI-10001524,1,Binders,Premium Binder,2868.77,4,0.2,-4016.278,1,0,0,1721.262,717.1925,2025,4,2,-140.0,2
CA-2025-100672,2026-03-11,2026-03-15,AA-10480,Andrew Allen,2,USA,Atlanta,Georgia,2,OFF-PA-10000345,1,Paper,A4 Paper,3451.11,6,0.2,-8972.886,1,4,0,2070.666,575.1850000000001,2026,3,1,-260.0,0
CA-2025-100673,2026-06-08,2026-06-11,SO-20335,Sean O'Donnell,0,USA,New York,New York,1,FUR-CH-10000111,0,Chairs,Ergonomic Chair,3510.81,5,0.05,-7021.620000000001,0,3,0,2106.486,702.162,2026,6,2,-200.00000000000009,2
CA-2025-100674,2025-05-18,2025-05-19,DV-13045,Darrin Van Huff,1,USA,Los Angeles,California,3,TEC-PH-10002275,2,Phones,IP Phone,1166.71,1,0.2,466.6840000000001,0,0,2,700.026,1166.71,2025,5,2,40.00000000000001,3
CA-2025-100675,2025-12-01,2025-12-03,AA-10480,Andrew Allen,2,USA,Los Angeles,California,3,TEC-PR-10002311,2,Printers,Laser Printer,9052.89,8,0.05,-34400.982,1,3,0,5431.734,1131.61125,2025,12,4,-380.00000000000006,1
CA-2025-100676,2026-05-25,2026-05-29,RT-17090,Robert Taylor,1,USA,Atlanta,Georgia,2,OFF-BI-10001524,1,Binders,Premium Binder,1429.34,1,0.0,571.736,0,2,1,857.6039999999999,1429.34,2026,5,2,40.0,3
CA-2025-100677,2025-05-02,2025-05-06,LM-15800,Linda Moore,2,USA,Henderson,Kentucky,2,TEC-PH-10002275,2,Phones,IP Phone,508.89,8,0.0,-1933.782,0,3,2,305.334,63.61125,2025,5,2,-380.0,0
CA-2025-100678,2025-11-07,2025-11-09,LM-15800,Linda Moore,2,USA,New York,New York,1,OFF-ST-10000760,1,Storage,Storage Cart,5154.15,7,0.0,-16493.28,1,2,2,3092.49,736.3071428571428,2025,11,4,-320.0,1
CA-2025-100679,2026-05-18,2026-05-23,RT-17090,Robert Taylor,1,USA,Boston,Massachusetts,1,TEC-LA-10000221,2,Laptops,Laptop,1835.91,3,0.2,-1468.7279999999998,0,3,0,1101.546,611.97,2026,5,2,-79.99999999999999,3
CA-2025-100680,2026-01-22,2026-01-27,EH-13945,Emily Harper,1,USA,Henderson,Kentucky,2,FUR-BO-10001798,0,Bookcases,Bookcase,889.79,1,0.0,355.91600000000005,1,0,1,533.8739999999999,889.79,2026,1,1,40.00000000000001,3
CA-2025-100681,2025-12-24,2025-12-29,CG-12520,Claire Gute,0,USA,Henderson,Kentucky,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,3119.37,7,0.15,-9981.984,1,4,2,1871.622,445.6242857142857,2025,12,4,-320.0,0
CA-2025-100682,2025-02-27,2025-03-01,BH-11710,Brosina Hoffman,0,USA,Chicago,Illinois,0,OFF-ST-10000760,1,Storage,Storage Cart,2732.96,2,0.0,-546.5920000000001,0,1,0,1639.776,1366.48,2025,2,1,-20.000000000000004,3
CA-2025-100683,2025-04-28,2025-05-01,SO-20335,Sean O'Donnell,0,USA,Phoenix,Arizona,3,FUR-BO-10001798,0,Bookcases,Bookcase,6336.47,8,0.2,-24078.586,0,4,0,3801.882,792.05875,2025,4,2,-380.0,1
CA-2025-100684,2026-03-08,2026-03-11,CG-12520,Claire Gute,0,USA,Philadelphia,Pennsylvania,1,FUR-BO-10001798,0,Bookcases,Bookcase,2749.58,6,0.2,-7148.907999999999,1,4,2,1649.7479999999998,458.2633333333333,2026,3,1,-260.0,0
CA-2025-100685,2025-04-11,2025-04-15,DV-13045,Darrin Van Huff,1,USA,Austin,Texas,0,TEC-PH-10002275,2,Phones,IP Phone,1394.68,6,0.1,-3626.168,0,4,1,836.808,232.4466666666667,2025,4,2,-259.99999999999994,0
CA-2025-100686,2026-03-23,2026-03-25,LM-15800,Linda Moore,2,USA,Seattle,Washington,3,OFF-ST-10000760,1,Storage,Storage Cart,323.29,5,0.2,-646.5799999999999,1,0,2,193.974,64.658,2026,3,1,-199.99999999999997,2
CA-2025-100687,2025-04-05,2025-04-10,DV-13045,Darrin Van Huff,1,USA,Henderson,Kentucky,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,4395.44,8,0.15,-16702.672000000002,1,3,1,2637.264,549.43,2025,4,2,-380.00000000000006,0
CA-2025-100688,2025-11-06,2025-11-11,AA-10480,Andrew Allen,2,USA,Philadelphia,Pennsylvania,1,TEC-LA-10000221,2,Laptops,Laptop,1478.95,6,0.2,-3845.27,1,4,2,887.37,246.49166666666667,2025,11,4,-260.0,0
CA-2025-100689,2026-06-12,2026-06-16,RT-17090,Robert Taylor,1,USA,Dallas,Texas,0,TEC-PR-10002311,2,Printers,Laser Printer,2478.07,3,0.05,-1982.456,1,0,0,1486.842,826.0233333333334,2026,6,2,-79.99999999999999,2
CA-2025-100690,2026-04-24,2026-04-27,RT-17090,Robert Taylor,1,USA,Philadelphia,Pennsylvania,1,TEC-PR-10002311,2,Printers,Laser Printer,669.95,1,0.15,267.98,0,3,2,401.97,669.95,2026,4,2,40.0,3
CA-2025-100691,2025-09-04,2025-09-06,AA-10480,Andrew Allen,2,USA,Boston,Massachusetts,1,OFF-BI-10001524,1,Binders,Premium Binder,1527.28,2,0.2,-305.45600000000013,0,2,1,916.368,763.64,2025,9,3,-20.00000000000001,3
CA-2025-100692,2025-10-21,2025-10-23,AA-10480,Andrew Allen,2,USA,Austin,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,466.89,2,0.0,-93.37800000000004,1,3,0,280.134,233.445,2025,10,4,-20.00000000000001,3
CA-2025-100693,2025-11-14,2025-11-18,LM-15800,Linda Moore,2,USA,Boston,Massachusetts,1,TEC-PR-10002311,2,Printers,Laser Printer,279.87,1,0.1,111.948,1,2,1,167.922,279.87,2025,11,4,40.0,3
CA-2025-100694,2025-09-22,2025-09-25,RT-17090,Robert Taylor,1,USA,Chicago,Illinois,0,FUR-BO-10001798,0,Bookcases,Bookcase,9404.23,8,0.0,-35736.07399999999,1,0,0,5642.538,1175.52875,2025,9,3,-380.0,1
CA-2025-100695,2025-03-27,2025-03-30,SB-18120,Sophia Brown,0,USA,Miami,Florida,2,OFF-PA-10000345,1,Paper,A4 Paper,6064.75,6,0.0,-15768.35,0,1,1,3638.85,1010.7916666666666,2025,3,1,-259.99999999999994,1
CA-2025-100696,2025-05-24,2025-05-26,DV-13045,Darrin Van Huff,1,USA,Phoenix,Arizona,3,TEC-PH-10002275,2,Phones,IP Phone,729.47,2,0.0,-145.894,1,1,0,437.682,364.735,2025,5,2,-20.0,3
CA-2025-100697,2025-11-17,2025-11-20,SB-18120,Sophia Brown,0,USA,Philadelphia,Pennsylvania,1,OFF-LA-10000240,1,Labels,Address Labels,2343.83,7,0.0,-7500.255999999999,0,0,2,1406.298,334.8328571428571,2025,11,4,-320.0,0
CA-2025-100698,2025-10-09,2025-10-13,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,FUR-BO-10001798,0,Bookcases,Bookcase,6438.96,8,0.0,-24468.048000000003,0,1,1,3863.376,804.87,2025,10,4,-380.0,1
CA-2025-100699,2026-03-10,2026-03-14,BH-11710,Brosina Hoffman,0,USA,Miami,Florida,2,OFF-BI-10001524,1,Binders,Premium Binder,7749.72,8,0.1,-29448.936,0,0,1,4649.832,968.715,2026,3,1,-380.0,1
CA-2025-100700,2025-02-05,2025-02-06,BH-11710,Brosina Hoffman,0,USA,Atlanta,Georgia,2,OFF-PA-10000345,1,Paper,A4 Paper,4088.64,5,0.15,-8177.280000000002,1,1,1,2453.184,817.728,2025,2,1,-200.00000000000009,2
CA-2025-100701,2025-05-05,2025-05-10,BH-11710,Brosina Hoffman,0,USA,Boston,Massachusetts,1,FUR-BO-10001798,0,Bookcases,Bookcase,8769.51,7,0.1,-28062.432,0,0,0,5261.706,1252.787142857143,2025,5,2,-320.0,1
CA-2025-100702,2025-08-30,2025-09-02,BH-11710,Brosina Hoffman,0,USA,Austin,Texas,0,TEC-PR-10002311,2,Printers,Laser Printer,6337.95,6,0.2,-16478.67,1,0,2,3802.77,1056.325,2025,8,3,-259.99999999999994,1
CA-2025-100703,2025-10-08,2025-10-09,LM-15800,Linda Moore,2,USA,Philadelphia,Pennsylvania,1,OFF-PA-10000345,1,Paper,A4 Paper,6473.43,6,0.0,-16830.917999999998,0,3,2,3884.058,1078.905,2025,10,4,-259.99999999999994,1
CA-2025-100704,2025-09-25,2025-09-30,DV-13045,Darrin Van Huff,1,USA,Henderson,Kentucky,2,TEC-AC-10003033,2,Accessories,Wireless Mouse,4112.16,6,0.0,-10691.615999999998,1,3,0,2467.296,685.36,2025,9,3,-259.99999999999994,0
CA-2025-100705,2025-07-08,2025-07-12,SO-20335,Sean O'Donnell,0,USA,Denver,Colorado,3,OFF-LA-10000240,1,Labels,Address Labels,2387.23,5,0.0,-4774.459999999999,0,3,2,1432.338,477.446,2025,7,3,-199.99999999999997,2
CA-2025-100706,2025-09-13,2025-09-18,SO-20335,Sean O'Donnell,0,USA,Boston,Massachusetts,1,TEC-PH-10002275,2,Phones,IP Phone,10492.19,8,0.0,-39870.322,0,2,1,6295.314,1311.52375,2025,9,3,-380.0,1
CA-2025-100707,2025-12-02,2025-12-05,BH-11710,Brosina Hoffman,0,USA,Denver,Colorado,3,OFF-BI-10001524,1,Binders,Premium Binder,1431.14,3,0.2,-1144.912,1,1,0,858.6840000000001,477.0466666666667,2025,12,4,-80.0,3
CA-2025-100708,2025-08-18,2025-08-19,CG-12520,Claire Gute,0,USA,Dallas,Texas,0,TEC-PH-10002275,2,Phones,IP Phone,1600.23,4,0.0,-2240.322,1,4,0,960.138,400.0575,2025,8,3,-140.0,2
CA-2025-100709,2026-03-16,2026-03-21,AA-10480,Andrew Allen,2,USA,Dallas,Texas,0,OFF-BI-10001524,1,Binders,Premium Binder,4264.18,3,0.0,-3411.344000000001,0,2,1,2558.5080000000003,1421.3933333333334,2026,3,1,-80.00000000000001,2
CA-2025-100710,2026-06-23,2026-06-27,LM-15800,Linda Moore,2,USA,New York,New York,1,OFF-LA-10000240,1,Labels,Address Labels,1058.08,4,0.1,-1481.312,0,4,2,634.848,264.52,2026,6,2,-140.0,2
CA-2025-100711,2026-05-22,2026-05-26,SO-20335,Sean O'Donnell,0,USA,New York,New York,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,5374.29,4,0.1,-7524.006,0,0,1,3224.574,1343.5725,2026,5,2,-140.0,2
CA-2025-100712,2025-07-13,2025-07-17,SO-20335,Sean O'Donnell,0,USA,New York,New York,1,FUR-BO-10001798,0,Bookcases,Bookcase,6956.05,5,0.05,-13912.100000000002,0,1,2,4173.63,1391.21,2025,7,3,-200.00000000000009,1
